Date, Close
07/22/82,832
07/22/83,1231.16
07/22/85,1357.63
07/22/86,1795.13
07/22/87,2470.18
07/22/88,2060.99
07/22/91,3012.97
07/22/92,3277.61
07/22/93,3525.22
07/22/94,3735.04
07/22/96,5390.94
07/22/97,8061.65
07/22/98,9128.91
07/22/99,10969.22
07/23/01,10424.42
07/23/02,7702.34
07/23/03,9194.24
07/23/04,9962.22
07/23/07,13943.42
07/23/08,11632.38
07/23/09,9069.29
07/23/10,10424.62
07/23/12,12721.46
07/23/13,15567.74
07/23/14,17086.63
07/23/15,17731.92
07/23/18,25044.29
07/23/19,27349.19
07/23/20,26652.33
07/23/21,35061.55
07/23/71,887.78
07/23/73,913.15
07/23/74,797.72
07/23/75,836.67
07/23/76,990.91
07/23/79,821.51
07/23/80,928.58
07/23/81,928.55
07/23/82,830.57
07/23/84,1096.61
07/23/85,1351.81
07/23/86,1798.37
07/23/87,2471.94
07/23/90,2904.7
07/23/91,2983.23
07/23/92,3290.04
07/23/93,3546.74
07/23/96,5346.55
07/23/97,8088.36
07/23/98,8932.98
07/23/99,10910.96
07/24/00,10682.12
07/24/01,10241.12
07/24/02,8191.29
07/24/03,9112.51
07/24/06,11051.05
07/24/07,13716.95
07/24/08,11349.28
07/24/09,9093.24
07/24/12,12617.32
07/24/13,15542.24
07/24/14,17083.8
07/24/15,17568.53
07/24/17,21513.17
07/24/18,25241.94
07/24/19,27269.97
07/24/20,26469.89
07/24/72,935.36
07/24/73,918.72
07/24/74,805.77
07/24/75,840.27
07/24/78,831.59
07/24/79,829.77
07/24/80,926.11
07/24/81,936.73
07/24/84,1086.57
07/24/85,1348.89
07/24/86,1791.62
07/24/87,2485.33
07/24/89,2584.98
07/24/90,2922.52
07/24/91,2966.23
07/24/92,3285.71
07/24/95,4668.67
07/24/96,5354.69
07/24/97,8116.93
07/24/98,8937.36
07/25/00,10699.97
07/25/01,10405.67
07/25/02,8186.31
07/25/03,9284.57
07/25/05,10596.48
07/25/06,11103.71
07/25/07,13785.07
07/25/08,11370.69
07/25/11,12592.8
07/25/12,12676.05
07/25/13,15555.61
07/25/14,16960.57
07/25/16,18493.06
07/25/17,21613.43
07/25/18,25414.1
07/25/19,27140.98
07/25/72,934.45
07/25/73,933.02
07/25/74,795.68
07/25/75,834.09
07/25/77,914.24
07/25/78,839.56
07/25/79,839.5
07/25/80,918.09
07/25/83,1232.87
07/25/84,1096.94
07/25/85,1353.6
07/25/86,1810.04
07/25/88,2071.83
07/25/89,2583.08
07/25/90,2930.94
07/25/91,2980.1
07/25/94,3741.84
07/25/95,4714.45
07/25/96,5422.01
07/25/97,8113.44
07/26/00,10516.48
07/26/01,10455.63
07/26/02,8264.39
07/26/04,9961.92
07/26/05,10579.77
07/26/06,11102.51
07/26/07,13473.57
07/26/10,10525.43
07/26/11,12501.3
07/26/12,12887.93
07/26/13,15558.83
07/26/16,18473.75
07/26/17,21711.01
07/26/18,25527.07
07/26/19,27192.45
07/26/21,35144.31
07/26/71,888.87
07/26/72,932.57
07/26/73,934.53
07/26/74,784.57
07/26/76,991.51
07/26/77,908.18
07/26/78,847.19
07/26/79,839.75
07/26/82,825.43
07/26/83,1243.68
07/26/84,1107.55
07/26/85,1357.07
07/26/88,2073.97
07/26/89,2613.05
07/26/90,2920.79
07/26/91,2972.5
07/26/93,3567.7
07/26/94,3735.68
07/26/95,4707.06
07/26/96,5473.06
07/26/99,10863.16
07/27/00,10586.13
07/27/01,10416.67
07/27/04,10085.14
07/27/05,10637.09
07/27/06,11100.43
07/27/07,13265.47
07/27/09,9108.51
07/27/10,10537.69
07/27/11,12302.55
07/27/12,13075.66
07/27/15,17440.59
07/27/16,18472.17
07/27/17,21796.55
07/27/18,25451.06
07/27/20,26584.77
07/27/21,35058.52
07/27/71,880.7
07/27/72,926.85
07/27/73,936.71
07/27/76,984.13
07/27/77,888.43
07/27/78,850.57
07/27/79,839.75
07/27/81,945.87
07/27/82,822.77
07/27/83,1230.46
07/27/84,1114.61
07/27/87,2493.94
07/27/88,2053.7
07/27/89,2635.43
07/27/90,2898.51
07/27/92,3282.2
07/27/93,3565.46
07/27/94,3720.47
07/27/95,4732.77
07/27/98,9028.24
07/27/99,10979.04
07/28/00,10511.17
07/28/03,9266.51
07/28/04,10117.07
07/28/05,10705.55
07/28/06,11219.7
07/28/08,11131.08
07/28/09,9096.72
07/28/10,10497.88
07/28/11,12240.11
07/28/14,16982.59
07/28/15,17630.27
07/28/16,18456.35
07/28/17,21830.31
07/28/20,26379.28
07/28/21,34930.93
07/28/71,872.01
07/28/72,926.7
07/28/75,827.83
07/28/76,981.33
07/28/77,889.99
07/28/78,856.28
07/28/80,925.44
07/28/81,939.4
07/28/82,811.83
07/28/83,1216.34
07/28/86,1773.9
07/28/87,2519.77
07/28/88,2082.33
07/28/89,2635.24
07/28/92,3334.07
07/28/93,3553.45
07/28/94,3730.83
07/28/95,4715.51
07/28/97,8121.11
07/28/98,8934.78
07/28/99,10972.07
07/29/02,8711.88
07/29/03,9204.46
07/29/04,10129.24
07/29/05,10640.91
07/29/08,11397.56
07/29/09,9070.72
07/29/10,10467.16
07/29/11,12143.24
07/29/13,15521.97
07/29/14,16912.11
07/29/15,17751.39
07/29/16,18432.24
07/29/19,27221.35
07/29/20,26539.57
07/29/21,35084.53
07/29/71,861.42
07/29/74,770.89
07/29/75,824.86
07/29/76,979.29
07/29/77,890.07
07/29/80,931.91
07/29/81,937.4
07/29/82,812.21
07/29/83,1199.21
07/29/85,1343.85
07/29/86,1766.87
07/29/87,2539.54
07/29/88,2128.73
07/29/91,2985.24
07/29/92,3379.19
07/29/93,3567.42
07/29/94,3764.5
07/29/96,5434.59
07/29/97,8174.53
07/29/98,8914.96
07/29/99,10791.29
07/30/01,10401.72
07/30/02,8680.03
07/30/03,9200.05
07/30/04,10139.71
07/30/07,13358.31
07/30/08,11583.69
07/30/09,9154.46
07/30/10,10465.94
07/30/12,13073.01
07/30/13,15520.59
07/30/14,16880.36
07/30/15,17745.98
07/30/18,25306.83
07/30/19,27198.02
07/30/20,26313.65
07/30/21,34935.47
07/30/71,858.43
07/30/73,933.77
07/30/74,765.57
07/30/75,831.66
07/30/76,984.64
07/30/79,838.73
07/30/80,936.19
07/30/81,945.1
07/30/82,808.59
07/30/84,1109.98
07/30/85,1346.1
07/30/86,1779.39
07/30/87,2567.44
07/30/90,2917.33
07/30/91,3016.32
07/30/92,3391.89
07/30/93,3539.47
07/30/96,5481.93
07/30/97,8254.89
07/30/98,9026.95
07/30/99,10655.15
07/31/00,10521.98
07/31/01,10522.81
07/31/02,8736.59
07/31/03,9233.8
07/31/06,11185.68
07/31/07,13211.99
07/31/08,11378.02
07/31/09,9171.61
07/31/12,13008.68
07/31/13,15499.54
07/31/14,16563.3
07/31/15,17689.86
07/31/17,21891.12
07/31/18,25415.19
07/31/19,26864.27
07/31/20,26428.32
07/31/72,924.74
07/31/73,926.4
07/31/74,757.43
07/31/75,831.51
07/31/78,862.26
07/31/79,846.41
07/31/80,935.31
07/31/81,952.33
07/31/84,1115.28
07/31/85,1347.44
07/31/86,1775.31
07/31/87,2572.07
07/31/89,2660.66
07/31/90,2905.2
07/31/91,3024.82
07/31/92,3393.78
07/31/95,4708.47
07/31/96,5528.91
07/31/97,8222.61
07/31/98,8883.29
08/13/01,10415.91
08/13/02,8482.39
08/13/03,9271.76
08/13/04,9825.35
08/13/07,13236.53
08/13/08,11532.96
08/13/09,9398.19
08/13/10,10303.15
08/13/12,13169.43
08/13/13,15451.01
08/13/14,16651.8
08/13/15,17408.25
08/13/18,25187.7
08/13/19,26279.91
08/13/20,27896.72
08/13/21,35515.38
08/13/71,856.02
08/13/73,883.2
08/13/74,756.44
08/13/75,820.56
08/13/76,990.19
08/13/79,875.25
08/13/80,949.23
08/13/81,944.34
08/13/82,788.05
08/13/84,1220.07
08/13/85,1315.29
08/13/86,1844.49
08/13/87,2691.49
08/13/90,2746.78
08/13/91,3008.72
08/13/92,3313.27
08/13/93,3569.65
08/13/96,5647.28
08/13/97,7928.32
08/13/98,8459.5
08/13/99,10973.65
08/14/00,11176.14
08/14/01,10412.17
08/14/02,8743.31
08/14/03,9310.56
08/14/06,11097.87
08/14/07,13028.92
08/14/08,11615.93
08/14/09,9321.4
08/14/12,13172.14
08/14/13,15337.66
08/14/14,16713.58
08/14/15,17477.4
08/14/17,21993.71
08/14/18,25299.92
08/14/19,25479.42
08/14/20,27931.02
08/14/72,973.51
08/14/73,870.71
08/14/74,740.54
08/14/75,817.04
08/14/78,888.16
08/14/79,876.7
08/14/80,962.63
08/14/81,936.92
08/14/84,1214.11
08/14/85,1316.97
08/14/86,1844.91
08/14/87,2685.43
08/14/89,2677.92
08/14/90,2747.77
08/14/91,3005.37
08/14/92,3328.94
08/14/95,4659.86
08/14/96,5666.88
08/14/97,7942.03
08/14/98,8425
08/15/00,11067
08/15/01,10345.95
08/15/02,8818.14
08/15/03,9321.69
08/15/05,10634.38
08/15/06,11230.26
08/15/07,12861.47
08/15/08,11659.9
08/15/11,11482.9
08/15/12,13164.78
08/15/13,15112.19
08/15/14,16662.91
08/15/16,18636.05
08/15/17,21998.99
08/15/18,25162.41
08/15/19,25579.39
08/15/72,969.97
08/15/73,874.17
08/15/74,737.88
08/15/75,825.64
08/15/77,874.13
08/15/78,887.12
08/15/79,885.83
08/15/80,966.72
08/15/83,1193.49
08/15/84,1198.98
08/15/85,1317.76
08/15/86,1855.6
08/15/88,2004.27
08/15/89,2687.78
08/15/90,2748.27
08/15/91,2998.43
08/15/94,3760.29
08/15/95,4640.84
08/15/96,5665.78
08/15/97,7694.66
08/16/00,11008.39
08/16/01,10392.52
08/16/02,8778.06
08/16/04,9954.55
08/16/05,10513.45
08/16/06,11327.12
08/16/07,12845.78
08/16/10,10302.01
08/16/11,11405.93
08/16/12,13250.11
08/16/13,15081.47
08/16/16,18552.02
08/16/17,22024.87
08/16/18,25558.73
08/16/19,25886.01
08/16/21,35625.4
08/16/71,888.95
08/16/72,964.25
08/16/73,872.74
08/16/74,731.54
08/16/76,992.77
08/16/77,869.28
08/16/78,894.57
08/16/79,884.04
08/16/82,792.42
08/16/83,1190.44
08/16/84,1209.14
08/16/85,1312.72
08/16/88,2021.51
08/16/89,2693.29
08/16/90,2681.44
08/16/91,2968.02
08/16/93,3579.15
08/16/94,3784.57
08/16/95,4639.08
08/16/96,5689.45
08/16/99,11046.79
08/17/00,11055.64
08/17/01,10240.78
08/17/04,9972.83
08/17/05,10550.71
08/17/06,11334.96
08/17/07,13079.08
08/17/09,9135.34
08/17/10,10405.85
08/17/11,11410.21
08/17/12,13275.2
08/17/15,17545.18
08/17/16,18573.94
08/17/17,21750.73
08/17/18,25669.32
08/17/20,27844.91
08/17/21,35343.28
08/17/71,899.9
08/17/72,961.39
08/17/73,871.84
08/17/76,999.34
08/17/77,864.69
08/17/78,894.57
08/17/79,883.35
08/17/81,926.75
08/17/82,831.23
08/17/83,1206.5
08/17/84,1211.9
08/17/87,2700.57
08/17/88,2025.96
08/17/89,2679.63
08/17/90,2644.8
08/17/92,3324.89
08/17/93,3586.98
08/17/94,3776.48
08/17/95,4630.63
08/17/98,8574.85
08/17/99,11117.08
08/18/00,11046.48
08/18/03,9412.45
08/18/04,10083.15
08/18/05,10554.93
08/18/06,11381.47
08/18/08,11479.39
08/18/09,9217.94
08/18/10,10415.54
08/18/11,10990.58
08/18/14,16838.74
08/18/15,17511.34
08/18/16,18597.7
08/18/17,21674.51
08/18/20,27778.07
08/18/21,34960.69
08/18/71,886.17
08/18/72,965.83
08/18/75,822.75
08/18/76,995.01
08/18/77,864.26
08/18/78,896.82
08/18/80,948.63
08/18/81,924.37
08/18/82,829.42
08/18/83,1192.47
08/18/86,1869.52
08/18/87,2654.66
08/18/88,2027.03
08/18/89,2687.97
08/18/92,3329.48
08/18/93,3604.86
08/18/94,3755.43
08/18/95,4617.6
08/18/97,7803.36
08/18/98,8714.65
08/18/99,10991.38
08/19/02,8990.79
08/19/03,9428.9
08/19/04,10040.82
08/19/05,10559.23
08/19/08,11348.55
08/19/09,9279.16
08/19/10,10271.21
08/19/11,10817.65
08/19/13,15010.74
08/19/14,16919.59
08/19/15,17348.73
08/19/16,18552.57
08/19/19,26135.79
08/19/20,27692.88
08/19/21,34894.12
08/19/71,880.77
08/19/74,721.84
08/19/75,808.51
08/19/76,983.88
08/19/77,863.48
08/19/80,939.84
08/19/81,926.46
08/19/82,838.56
08/19/83,1194.2
08/19/85,1312.5
08/19/86,1862.91
08/19/87,2665.82
08/19/88,2016
08/19/91,2898.03
08/19/92,3307.06
08/19/93,3612.13
08/19/94,3755.11
08/19/96,5699.44
08/19/97,7918.1
08/19/98,8693.28
08/19/99,10963.84
08/20/01,10320.07
08/20/02,8872.07
08/20/03,9397.51
08/20/04,10110.14
08/20/07,13121.35
08/20/08,11417.43
08/20/09,9350.05
08/20/10,10213.62
08/20/12,13271.64
08/20/13,15002.99
08/20/14,16979.13
08/20/15,16990.69
08/20/18,25758.69
08/20/19,25962.44
08/20/20,27739.73
08/20/21,35120.08
08/20/71,880.91
08/20/73,867.4
08/20/74,726.85
08/20/75,793.26
08/20/76,974.07
08/20/79,886.51
08/20/80,945.31
08/20/81,928.36
08/20/82,869.28
08/20/84,1216.98
08/20/85,1323.7
08/20/86,1881.33
08/20/87,2706.79
08/20/90,2656.44
08/20/91,2913.69
08/20/92,3304.89
08/20/93,3615.48
08/20/96,5721.26
08/20/97,8021.23
08/20/98,8611.41
08/20/99,11100.61
08/21/00,11079.81
08/21/01,10174.14
08/21/02,8957.23
08/21/03,9423.68
08/21/06,11345.05
08/21/07,13090.86
08/21/08,11430.21
08/21/09,9505.96
08/21/12,13203.58
08/21/13,14897.55
08/21/14,17039.49
08/21/15,16459.75
08/21/17,21703.75
08/21/18,25822.29
08/21/19,26202.73
08/21/20,27930.33
08/21/72,967.19
08/21/73,857.84
08/21/74,711.59
08/21/75,791.69
08/21/78,888.94
08/21/79,886
08/21/80,955.03
08/21/81,920.56
08/21/84,1239.73
08/21/85,1329.52
08/21/86,1881.19
08/21/87,2709.5
08/21/89,2647
08/21/90,2603.96
08/21/91,3001.79
08/21/92,3254.09
08/21/95,4614.78
08/21/96,5689.82
08/21/97,7893.95
08/21/98,8533.65
08/22/00,11139.15
08/22/01,10276.9
08/22/02,9053.64
08/22/03,9348.87
08/22/05,10569.89
08/22/06,11339.84
08/22/07,13236.13
08/22/08,11628.06
08/22/11,10854.65
08/22/12,13172.76
08/22/13,14963.74
08/22/14,17001.22
08/22/16,18529.42
08/22/17,21899.89
08/22/18,25733.6
08/22/19,26252.24
08/22/72,973.51
08/22/73,851.9
08/22/74,704.63
08/22/75,804.76
08/22/77,867.29
08/22/78,892.41
08/22/79,885.83
08/22/80,958.19
08/22/83,1203.14
08/22/84,1231.78
08/22/85,1318.09
08/22/86,1880.8
08/22/88,1990.22
08/22/89,2650.99
08/22/90,2560.15
08/22/91,3007.38
08/22/94,3751.22
08/22/95,4620.42
08/22/96,5733.47
08/22/97,7887.91
08/23/00,11144.65
08/23/01,10229.15
08/23/02,8872.96
08/23/04,10073.05
08/23/05,10519.58
08/23/06,11297.9
08/23/07,13235.88
08/23/10,10174.41
08/23/11,11176.76
08/23/12,13057.46
08/23/13,15010.51
08/23/16,18547.3
08/23/17,21812.09
08/23/18,25656.98
08/23/19,25628.9
08/23/21,35335.71
08/23/71,892.38
08/23/72,970.35
08/23/73,864.46
08/23/74,686.8
08/23/76,971.49
08/23/77,865.56
08/23/78,897
08/23/79,880.37
08/23/82,891.17
08/23/83,1192.88
08/23/84,1232.43
08/23/85,1318.32
08/23/88,1989.33
08/23/89,2678.11
08/23/90,2483.42
08/23/91,3040.25
08/23/93,3605.98
08/23/94,3775.83
08/23/95,4584.85
08/23/96,5722.74
08/23/99,11299.76
08/24/00,11182.74
08/24/01,10423.17
08/24/04,10098.63
08/24/05,10434.87
08/24/06,11304.46
08/24/07,13378.87
08/24/09,9509.28
08/24/10,10040.45
08/24/11,11320.71
08/24/12,13157.97
08/24/15,15871.35
08/24/16,18481.48
08/24/17,21783.4
08/24/18,25790.35
08/24/20,28308.46
08/24/21,35366.26
08/24/71,904.13
08/24/72,958.38
08/24/73,863.49
08/24/76,962.93
08/24/77,862.87
08/24/78,897.34
08/24/79,880.2
08/24/81,900.11
08/24/82,874.9
08/24/83,1184.24
08/24/84,1236.53
08/24/87,2697.07
08/24/88,2026.67
08/24/89,2734.64
08/24/90,2532.92
08/24/92,3228.17
08/24/93,3638.96
08/24/94,3846.73
08/24/95,4580.62
08/24/98,8566.61
08/24/99,11283.3
08/25/00,11192.63
08/25/03,9317.64
08/25/04,10181.74
08/25/05,10450.63
08/25/06,11284.05
08/25/08,11386.25
08/25/09,9539.29
08/25/10,10060.06
08/25/11,11149.82
08/25/14,17076.87
08/25/15,15666.44
08/25/16,18448.41
08/25/17,21813.67
08/25/20,28248.44
08/25/21,35405.5
08/25/71,908.37
08/25/72,959.36
08/25/75,812.34
08/25/76,970.83
08/25/77,854.12
08/25/78,895.52
08/25/80,956.23
08/25/81,901.82
08/25/82,884.89
08/25/83,1185.05
08/25/86,1871.77
08/25/87,2722.42
08/25/88,2010.85
08/25/89,2732.36
08/25/92,3232.22
08/25/93,3652.09
08/25/94,3829.89
08/25/95,4601.4
08/25/97,7859.57
08/25/98,8602.65
08/25/99,11326.04
08/26/02,8919.01
08/26/03,9340.45
08/26/04,10173.41
08/26/05,10397.29
08/26/08,11412.87
08/26/09,9543.52
08/26/10,9985.81
08/26/11,11284.54
08/26/13,14946.46
08/26/14,17106.7
08/26/15,16285.51
08/26/16,18395.4
08/26/19,25898.83
08/26/20,28331.92
08/26/21,35213.12
08/26/71,906.1
08/26/74,688.13
08/26/75,803.11
08/26/76,960.44
08/26/77,855.42
08/26/80,953.41
08/26/81,899.25
08/26/82,892.4
08/26/83,1192.07
08/26/85,1317.64
08/26/86,1904.25
08/26/87,2701.85
08/26/88,2017.43
08/26/91,3039.36
08/26/92,3246.81
08/26/93,3648.18
08/26/94,3881.05
08/26/96,5693.89
08/26/97,7782.22
08/26/98,8523.35
08/26/99,11198.45
08/27/01,10382.35
08/27/02,8824.41
08/27/03,9333.79
08/27/04,10195.01
08/27/07,13322.13
08/27/08,11502.51
08/27/09,9580.63
08/27/10,10150.65
08/27/12,13124.67
08/27/13,14776.13
08/27/14,17122.01
08/27/15,16654.77
08/27/18,26049.64
08/27/19,25777.9
08/27/20,28492.27
08/27/21,35455.8
08/27/71,908.15
08/27/73,870.71
08/27/74,671.54
08/27/75,807.2
08/27/76,963.93
08/27/79,885.4
08/27/80,943.09
08/27/81,889.07
08/27/82,883.46
08/27/84,1227.92
08/27/85,1322.46
08/27/86,1904.53
08/27/87,2675.06
08/27/90,2611.63
08/27/91,3026.16
08/27/92,3254.64
08/27/93,3640.63
08/27/96,5711.27
08/27/97,7787.33
08/27/98,8165.99
08/27/99,11090.17
08/28/00,11252.84
08/28/01,10222.03
08/28/02,8694.09
08/28/03,9374.21
08/28/06,11352.01
08/28/07,13041.85
08/28/08,11715.15
08/28/09,9544.2
08/28/12,13102.99
08/28/13,14824.51
08/28/14,17079.57
08/28/15,16643.01
08/28/17,21808.4
08/28/18,26064.02
08/28/19,26036.1
08/28/20,28653.87
08/28/72,956.95
08/28/73,872.07
08/28/74,666.61
08/28/75,829.47
08/28/78,884.87
08/28/79,884.64
08/28/80,930.38
08/28/81,892.21
08/28/84,1232.11
08/28/85,1331.08
08/28/86,1900.17
08/28/87,2639.35
08/28/89,2743.36
08/28/90,2614.85
08/28/91,3055.23
08/28/92,3267.61
08/28/95,4594
08/28/96,5712.38
08/28/97,7694.43
08/28/98,8051.68
08/29/00,11215.1
08/29/01,10090.9
08/29/02,8670.99
08/29/03,9415.82
08/29/05,10463.05
08/29/06,11369.94
08/29/07,13289.29
08/29/08,11543.55
08/29/11,11539.25
08/29/12,13107.48
08/29/13,14840.95
08/29/14,17098.45
08/29/16,18502.99
08/29/17,21865.37
08/29/18,26124.57
08/29/19,26362.25
08/29/72,954.7
08/29/73,883.43
08/29/74,656.84
08/29/75,835.34
08/29/77,864.09
08/29/78,880.19
08/29/79,884.89
08/29/80,932.59
08/29/83,1194.1
08/29/84,1226.92
08/29/85,1335.12
08/29/86,1898.34
08/29/88,2041.43
08/29/89,2726.63
08/29/90,2632.43
08/29/91,3049.64
08/29/94,3898.85
08/29/95,4608.44
08/29/96,5647.65
08/29/97,7622.42
08/30/00,11103.01
08/30/01,9919.58
08/30/02,8663.5
08/30/04,10122.52
08/30/05,10412.82
08/30/06,11382.91
08/30/07,13238.73
08/30/10,10009.73
08/30/11,11559.95
08/30/12,13000.71
08/30/13,14810.31
08/30/16,18454.3
08/30/17,21892.43
08/30/18,25986.92
08/30/19,26403.28
08/30/21,35399.84
08/30/71,901.43
08/30/72,957.86
08/30/73,882.53
08/30/74,678.58
08/30/76,968.92
08/30/77,858.89
08/30/78,880.71
08/30/79,883.69
08/30/82,893.3
08/30/83,1196.03
08/30/84,1223.28
08/30/85,1334
08/30/88,2038.23
08/30/89,2728.15
08/30/90,2593.32
08/30/91,3043.6
08/30/93,3643.99
08/30/94,3917.3
08/30/95,4604.57
08/30/96,5616.21
08/30/99,10914.13
08/31/00,11215.1
08/31/01,9949.75
08/31/04,10173.92
08/31/05,10481.6
08/31/06,11381.15
08/31/07,13357.74
08/31/09,9496.28
08/31/10,10014.72
08/31/11,11613.53
08/31/12,13090.84
08/31/15,16528.03
08/31/16,18400.88
08/31/17,21948.1
08/31/18,25964.82
08/31/20,28430.05
08/31/21,35360.73
08/31/71,898.07
08/31/72,963.73
08/31/73,887.57
08/31/76,973.74
08/31/77,861.49
08/31/78,876.81
08/31/79,887.62
08/31/81,881.46
08/31/82,901.3
08/31/83,1216.15
08/31/84,1224.38
08/31/87,2662.95
08/31/88,2031.65
08/31/89,2737.27
08/31/90,2614.36
08/31/92,3257.35
08/31/93,3651.25
08/31/94,3913.42
08/31/95,4610.56
08/31/98,7539.07
08/31/99,10829.28
09/13/00,11182.18
09/13/02,8312.69
09/13/04,10314.76
09/13/05,10597.44
09/13/06,11543.32
09/13/07,13424.88
09/13/10,10544.13
09/13/11,11105.85
09/13/12,13539.86
09/13/13,15376.06
09/13/16,18066.75
09/13/17,22158.18
09/13/18,26145.99
09/13/19,27219.52
09/13/21,34869.63
09/13/71,909.39
09/13/72,949.88
09/13/73,880.57
09/13/74,627.19
09/13/76,983.29
09/13/77,854.56
09/13/78,899.59
09/13/79,870.73
09/13/82,918.68
09/13/83,1224.08
09/13/84,1228.25
09/13/85,1307.67
09/13/88,2083.04
09/13/89,2679.52
09/13/90,2582.67
09/13/91,2985.69
09/13/93,3634.21
09/13/94,3879.86
09/13/95,4765.52
09/13/96,5838.52
09/13/99,11030.33
09/14/00,11087.47
09/14/04,10318.16
09/14/05,10544.9
09/14/06,11527.39
09/14/07,13442.52
09/14/09,9626.8
09/14/10,10526.49
09/14/11,11246.73
09/14/12,13593.37
09/14/15,16370.96
09/14/16,18034.77
09/14/17,22203.48
09/14/18,26154.67
09/14/20,27993.33
09/14/21,34577.57
09/14/71,901.65
09/14/72,947.55
09/14/73,886.36
09/14/76,978.64
09/14/77,858.71
09/14/78,887.03
09/14/79,879.1
09/14/81,866.15
09/14/82,923.01
09/14/83,1229.46
09/14/84,1237.52
09/14/87,2613.04
09/14/88,2100.64
09/14/89,2664.89
09/14/90,2564.11
09/14/92,3376.22
09/14/93,3615.76
09/14/94,3895.33
09/14/95,4801.8
09/14/98,7945.35
09/14/99,10910.33
09/15/00,10927.06
09/15/03,9448.81
09/15/04,10231.36
09/15/05,10558.75
09/15/06,11560.77
09/15/08,10917.51
09/15/09,9683.41
09/15/10,10572.73
09/15/11,11433.18
09/15/14,17031.14
09/15/15,16599.85
09/15/16,18212.48
09/15/17,22268.34
09/15/20,27995.6
09/15/21,34814.39
09/15/71,904.86
09/15/72,947.32
09/15/75,803.19
09/15/76,979.31
09/15/77,860.79
09/15/78,878.55
09/15/80,937.63
09/15/81,858.35
09/15/82,930.46
09/15/83,1215.03
09/15/86,1767.58
09/15/87,2566.58
09/15/88,2092.28
09/15/89,2674.58
09/15/92,3327.32
09/15/93,3633.65
09/15/94,3953.88
09/15/95,4797.57
09/15/97,7721.14
09/15/98,8024.39
09/15/99,10801.42
09/16/02,8380.18
09/16/03,9567.34
09/16/04,10244.49
09/16/05,10641.94
09/16/08,11059.02
09/16/09,9791.71
09/16/10,10594.83
09/16/11,11509.09
09/16/13,15494.78
09/16/14,17131.97
09/16/15,16739.95
09/16/16,18123.8
09/16/19,27076.82
09/16/20,28032.38
09/16/21,34751.32
09/16/71,903.11
09/16/74,639.79
09/16/75,795.13
09/16/76,987.95
09/16/77,856.81
09/16/80,945.91
09/16/81,851.59
09/16/82,927.79
09/16/83,1225.71
09/16/85,1309.13
09/16/86,1778.54
09/16/87,2530.19
09/16/88,2098.15
09/16/91,3015.21
09/16/92,3319.21
09/16/93,3630.85
09/16/94,3933.35
09/16/96,5889.2
09/16/97,7895.92
09/16/98,8089.78
09/16/99,10737.46
09/17/01,8920.7
09/17/02,8207.55
09/17/03,9545.65
09/17/04,10284.46
09/17/07,13403.42
09/17/08,10609.66
09/17/09,9783.92
09/17/10,10607.85
09/17/12,13553.1
09/17/13,15529.73
09/17/14,17156.85
09/17/15,16674.74
09/17/18,26062.12
09/17/19,27110.8
09/17/20,27901.98
09/17/21,34584.88
09/17/71,908.22
09/17/73,892.99
09/17/74,648.78
09/17/75,799.05
09/17/76,995.1
09/17/79,881.31
09/17/80,961.27
09/17/81,840.08
09/17/82,916.94
09/17/84,1237.08
09/17/85,1298.16
09/17/86,1769.4
09/17/87,2527.9
09/17/90,2567.33
09/17/91,3013.19
09/17/92,3315.7
09/17/93,3613.25
09/17/96,5888.83
09/17/97,7886.44
09/17/98,7873.77
09/17/99,10803.63
09/18/00,10808.52
09/18/01,8903.4
09/18/02,8172.45
09/18/03,9659.13
09/18/06,11555
09/18/07,13739.39
09/18/08,11019.69
09/18/09,9820.2
09/18/12,13564.64
09/18/13,15676.94
09/18/14,17265.99
09/18/15,16384.58
09/18/17,22331.35
09/18/18,26246.96
09/18/19,27147.08
09/18/20,27657.42
09/18/72,945.36
09/18/73,891.26
09/18/74,651.91
09/18/75,814.61
09/18/78,870.14
09/18/79,874.15
09/18/80,956.48
09/18/81,836.18
09/18/84,1226.26
09/18/85,1300.4
09/18/86,1774.1
09/18/87,2524.64
09/18/89,2687.5
09/18/90,2571.29
09/18/91,3017.89
09/18/92,3327.05
09/18/95,4780.41
09/18/96,5877.36
09/18/97,7922.72
09/18/98,7895.66
09/19/00,10789.29
09/19/01,8759.13
09/19/02,7942.39
09/19/03,9644.82
09/19/05,10557.63
09/19/06,11540.91
09/19/07,13815.56
09/19/08,11388.44
09/19/11,11401.01
09/19/12,13577.96
09/19/13,15636.55
09/19/14,17279.74
09/19/16,18120.17
09/19/17,22370.8
09/19/18,26405.76
09/19/19,27094.79
09/19/72,943.18
09/19/73,910.37
09/19/74,674.05
09/19/75,829.79
09/19/77,851.52
09/19/78,861.57
09/19/79,876.45
09/19/80,963.73
09/19/83,1233.94
09/19/84,1213.01
09/19/85,1306.78
09/19/86,1762.65
09/19/88,2081.08
09/19/89,2687.31
09/19/90,2557.43
09/19/91,3024.37
09/19/94,3936.72
09/19/95,4767.04
09/19/96,5867.74
09/19/97,7917.27
09/20/00,10687.92
09/20/01,8376.21
09/20/02,7986.02
09/20/04,10204.89
09/20/05,10481.52
09/20/06,11613.19
09/20/07,13766.7
09/20/10,10753.62
09/20/11,11408.66
09/20/12,13596.93
09/20/13,15451.09
09/20/16,18129.96
09/20/17,22412.59
